-18:46,しゅさいがわ！
2:00:34,お疲れ様
2:00:34,おつボラ〜
2:00:41,おつボラ
2:00:42,おつボラ～
2:00:43,수고하셨어요 ㅋㅋ
2:00:46,おつボラー！！
2:00:49,Otsukare Bora :)
2:00:55,おつぼら～
2:00:55,解説おつかれ
2:01:01,やっぱ解説さんってすごいんやなぁ
2:01:06,カジュアルで息抜きも出来なかったもんね
2:01:08,빠이~
2:01:11,見てて楽しかった
2:01:12,貴重な経験できたね
2:01:15,you did great!! go get them on the revenge!!
2:01:18,練習だー
2:01:20,bye bye and thanks for the stream!! GG!!
2:01:31,練習がんばれ~
2:01:50,カスタムはまだじゃないかな
2:01:54,엑 ㄷㄷㄷ
2:01:58,；；
2:02:00,カスタム嬉しいけど長くて大変そうね
2:02:01,草
2:02:06,もう始まっちゃうねｗ
2:02:09,草
2:02:09,あいやー
2:02:10,ぬるっと連絡が来ると噂のCRカスタム
2:02:11,がんばれ〜
2:02:12,忙しい！
2:02:13,無理しないでね;;
2:02:15,毎日APEX漬けだ
2:02:17,あらあら大変
2:02:22,がんばれー
2:02:22,gambare bora
2:02:22,休めない〜
2:02:26,ｵﾔｽﾐ貰おう
2:02:27,忙しいねぇ
2:02:28,適度に休んでも大丈夫よ！がんばれー！
2:02:29,お昼ゆっくり寝るしかないのかな
2:02:29,体壊さんようにね
2:02:29,お疲れ様！！
2:02:32,無理しない程度にね；；
2:02:32,ほどほどに頑張って～
2:02:36,疲れによってはカスタム休みもありだと思うよ～
2:02:45,ほんとにきつかったら休んでね
2:02:49,Take your time Bora
2:02:52,無理しないでもろて
2:02:57,とばしすぎちゃったねぇ
2:03:01,体調第一よ〜
2:03:06,ちょっと体動かそう
2:03:07,수고했어요~
2:03:09,あー
2:03:09,温泉か整体行ってもろて
2:03:11,難しいかもしれないけど、できるだけ休んで欲しいンゴ
2:03:12,頑張ってください！
2:03:12,하루정도는 이야기하고 푹쉬시는게
2:03:12,寝すぎも良くないかもね！
2:03:14,ゆっくり休んでね！！
2:03:15,体調優先でねー
2:03:16,ゆっくり休んでね〜
2:03:18,spartan traning arc!!
2:03:20,休める時休んでください
2:03:22,無理はされないでください
2:03:24,crカップ楽しみー
2:03:24,ベストコンディションで望んでほしい
2:03:27,無理せずねー
2:03:29,長時間の反動が激しいな
2:03:31,無理しない程度にねー！
2:03:33,おつボラ
2:03:44,おつボラです〜
2:03:45,ツイッチもあるでよ
2:03:48,お疲れ様〜
2:03:48,おつボラー！！
